salt,salt_con,substrate1,con1,substrate2,con2,substrate3,con3,substrate4,con4,substrate5,con5,temperature,ionic
F[B-](F)(F)F.[Li+],12.97055,CC1COC(=O)O1,46.68475,CCOC(=O)OCC,40.3447,O,0,O,0,O,0,-29.5,2.668606
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],7.013428,O=C1OCCO1,46.49329,COC(=O)OC,46.49329,O,0,O,0,O,0,-0.58891,3.675724
F[B-](F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F.[Li+],2.034301,COCCOC,97.9657,O,0,O,0,O,0,O,0,-41.2432,3.32778
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],1.344885,O=C1OCCO1,11.25763,CC1COC(=O)O1,87.39749,O,0,O,0,O,0,9.7,3.142392
F[P-](F)(F)(F)(F)F.[Li+],12.38279,CC1COC(=O)O1,29.04643,CCOC(=O)OCC,58.57078,O,0,O,0,O,0,9.7,3.650142
F[P-](F)(F)(F)(F)F.[Li+],16.48713,O=C1OCCO1,28.08328,CCOC(=O)OC,55.42958,O,0,O,0,O,0,20,3.790285
F[P-](F)(F)(F)(F)F.[Li+],9.127688,O=C1OCCO1,20.73014,CCOC(=O)OC,70.14217,O,0,O,0,O,0,0,3.684845
F[As-](F)(F)(F)(F)F.[Li+],8.250963,CC1COC(=O)O1,48.49276,O=S1(=O)CCCC1,43.25627,O,0,O,0,O,0,0,3.222716
F[B-](F)(F)F.[Li+],14.39912,CC1COC(=O)O1,37.27788,CCOC(=O)OCC,48.323,O,0,O,0,O,0,-39.4,2.438077
F[P-](F)(F)(F)(F)F.[Li+],21.46431,O=C1OCCO1,26.40958,CCOC(=O)OC,52.12611,O,0,O,0,O,0,20,3.34557
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],1.228613,CC1COC(=O)O1,36.07349,C1COCCO1,62.69789,O,0,O,0,O,0,59,3.719124
F[B-](F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F.[Li+],7.737752,CC1COC(=O)O1,92.26225,O,0,O,0,O,0,O,0,25,3.286897
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],3.429525,CS(C)=O,96.57048,O,0,O,0,O,0,O,0,54.94296,4.063575
F[P-](F)(F)(F)(F)F.[Li+],3.74152,CC1COC(=O)O1,79.15677,CCOC(=O)OCC,17.10171,O,0,O,0,O,0,9.7,3.629308
F[B-](F)(F)F.[Li+],11.24558,CC1COC(=O)O1,72.98592,CCOC(=O)OCC,15.7685,O,0,O,0,O,0,-10,3.009545
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],2.209062,O=C1OCCO1,71.39662,CC1COC(=O)O1,26.39432,O,0,O,0,O,0,29.4,3.536707
F[P-](F)(F)(F)(F)F.[Li+],4.626031,O=C1OCCO1,32.07187,CCOC(=O)OC,63.3021,O,0,O,0,O,0,30,3.894972
F[P-](F)(F)(F)(F)F.[Li+],4.945639,CC1COC(=O)O1,31.51196,CCOC(=O)OCC,63.5424,O,0,O,0,O,0,-29.5,3.150756
F[B-](F)(F)F.[Li+],8.322922,CC1COC(=O)O1,66.89956,CCOC(=O)OCC,24.77752,O,0,O,0,O,0,49.2,3.685102
F[As-](F)(F)(F)(F)F.[Li+],7.509711,O=C1OCCO1,56.32582,COCCOC,36.16447,O,0,O,0,O,0,80,4.512818
F[P-](F)(F)(F)(F)F.[Li+],11.55033,CC1COC(=O)O1,72.73531,CCOC(=O)OCC,15.71436,O,0,O,0,O,0,-0.2,3.394802
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],0.358554,CC1COC(=O)O1,63.21907,CCOC(=O)OCC,36.42237,O,0,O,0,O,0,39.3,3.054822
F[P-](F)(F)(F)(F)F.[Li+],7.991263,CC1COC(=O)O1,58.37638,CCOC(=O)OCC,33.63236,O,0,O,0,O,0,39.3,3.990129
F[B-](F)(F)F.[Li+],10.48787,CC1COC(=O)O1,48.01652,CCOC(=O)OCC,41.4956,O,0,O,0,O,0,59,3.629196
F[P-](F)(F)(F)(F)F.[Li+],8.338819,O=C1OCCO1,62.54446,COCCOCCOC,29.11673,O,0,O,0,O,0,2.762327,3.76537
F[P-](F)(F)(F)(F)F.[Li+],8.29116,O=C1OCCO1,30.83938,CCOC(=O)OC,60.86946,O,0,O,0,O,0,-20,3.447749
F[B-](F)(F)F.[Li+],13.80286,CC1COC(=O)O1,78.64548,CCOC(=O)OCC,7.551664,O,0,O,0,O,0,29.4,3.433342
F[B-](F)(F)F.[Li+],10.27334,CC1COC(=O)O1,81.86578,CCOC(=O)OCC,7.860882,O,0,O,0,O,0,9.7,3.327009
F[As-](F)(F)(F)(F)F.[Li+],6.67223,ClCCl,52.24341,C1CCOC1,41.08436,O,0,O,0,O,0,-40,3.9154
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],3.031462,CC1COC(=O)O1,70.7609,CCOC(=O)OCC,26.20764,O,0,O,0,O,0,-19.8,3.02154
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],2.764526,CC1COC(=O)O1,26.25397,C1COCCO1,70.98151,O,0,O,0,O,0,-10,3.621378
F[P-](F)(F)(F)(F)F.[Li+],7.789973,O=C1OCCO1,49.95408,CCOC(=O)OC,42.25595,O,0,O,0,O,0,60,4.210076
F[P-](F)(F)(F)(F)F.[Li+],14.87324,O=C1OCCO1,54.04644,CC1COC(=O)O1,31.08032,O,0,O,0,O,0,49.2,3.856765
F[P-](F)(F)(F)(F)F.[Li+],8.915655,CC1COC(=O)O1,48.8599,CCOC(=O)OCC,42.22445,O,0,O,0,O,0,39.3,3.981366
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],8.506237,O=C1OCCO1,10.44044,CC1COC(=O)O1,81.05332,O,0,O,0,O,0,39.3,3.671625
F[As-](F)(F)(F)(F)F.[Li+],6.67223,ClCCl,52.24341,C1CCOC1,41.08436,O,0,O,0,O,0,-10,4.101059
F[As-](F)(F)(F)(F)F.[Li+],6.240466,O=S1(=O)CCCC1,65.43219,COCCOCCOCCOCCOC,28.32734,O,0,O,0,O,0,-10,2.633468
F[As-](F)(F)(F)(F)F.[Li+],8.928599,CC1CCCO1,44.26257,O=S1(=O)CCCC1,46.80883,O,0,O,0,O,0,40,3.862131
F[P-](F)(F)(F)(F)F.[Li+],3.812457,O=C1OCCO1,46.82279,CC1COC(=O)O1,49.36476,O,0,O,0,O,0,49.2,3.989659
F[As-](F)(F)(F)(F)F.[Li+],8.875857,O=C1OCCO1,66.57246,COCCOCCOCCOC,24.55168,O,0,O,0,O,0,80,4.295347
F[B-](F)(F)F.[Li+],18.21487,CC1COC(=O)O1,43.87157,CCOC(=O)OCC,37.91356,O,0,O,0,O,0,39.3,3.3917
F[As-](F)(F)(F)(F)F.[Li+],8.552184,CC1COC(=O)O1,50.26311,COCCOC,41.18471,O,0,O,0,O,0,-20,3.646404
F[B-](F)(F)F.[Li+],2.645813,CC1COC(=O)O1,71.04232,CCOC(=O)OCC,26.31187,O,0,O,0,O,0,49.2,3.596678
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],8.392498,CC1COC(=O)O1,71.03137,C1COCCO1,20.57613,O,0,O,0,O,0,-0.2,3.41118
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],2.762733,CC1COC(=O)O1,32.23563,CCOC(=O)OCC,65.00164,O,0,O,0,O,0,-29.5,2.933053
F[P-](F)(F)(F)(F)F.[Li+],9.462678,O=C1OCCO1,39.90461,CCOC(=O)OC,50.63272,O,0,O,0,O,0,30,4.001521
F[As-](F)(F)(F)(F)F.[Li+],3.889784,CC1COC(=O)O1,28.20821,COCCOC,67.90201,O,0,O,0,O,0,25,3.096089
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],8.35589,CC1COC(=O)O1,71.05976,C1COCCO1,20.58435,O,0,O,0,O,0,39.3,3.880884
F[P-](F)(F)(F)(F)F.[Li+],16.004,O=C1OCCO1,14.26546,CC1COC(=O)O1,69.73054,O,0,O,0,O,0,-0.2,2.758642
F[P-](F)(F)(F)(F)F.[Li+],5.987599,COCCOC(=O)OC,94.0124,O,0,O,0,O,0,O,0,-60.1504,1.252659
F[P-](F)(F)(F)(F)F.[Li+],13.33718,CCOC(=O)OC,82.40532,O=C1OCC(F)O1,4.257497,O,0,O,0,O,0,0,3.634679
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],8.562922,O=S1(=O)CCCC1,59.85566,COCCOCCOCCOC,31.58142,O,0,O,0,O,0,-30,2.361728
O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],8.153572,O=C1OCCO1,36.69302,CCOC(=O)OC,55.15341,O,0,O,0,O,0,29.56312,4.029236
F[P-](F)(F)(F)(F)F.[Li+],10.67318,CC1COC(=O)O1,56.67479,CCOC(=O)OCC,32.65202,O,0,O,0,O,0,19.5,3.797206
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],7.013428,O=C1OCCO1,46.49329,COC(=O)OC,46.49329,O,0,O,0,O,0,39.84103,4.073111
F[P-](F)(F)(F)(F)F.[Li+],8.397557,O=C1OCCO1,20.8967,CCOC(=O)OC,70.70574,O,0,O,0,O,0,40,3.98089
F[As-](F)(F)(F)(F)F.[Li+],9.113368,COCCOC,52.66463,O=S1(=O)CCCC1,38.222,O,0,O,0,O,0,80,4.230193
F[P-](F)(F)(F)(F)F.[Li+],17.64403,CC1COC(=O)O1,35.86477,CCOC(=O)OCC,46.49119,O,0,O,0,O,0,19.5,3.571975
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],2.643904,CC1COC(=O)O1,65.05201,C1COCCO1,32.30408,O,0,O,0,O,0,59,3.91676
F[B-](F)(F)F.[Li+],13.95825,CC1COC(=O)O1,78.5037,CCOC(=O)OCC,7.53805,O,0,O,0,O,0,9.7,3.176646
F[P-](F)(F)(F)(F)F.[Li+],7.146113,O=C1OCCO1,21.18219,CCOC(=O)OC,71.6717,O,0,O,0,O,0,-40,3.075025
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],0.749294,CC1COC(=O)O1,43.22217,CCOC(=O)OCC,56.02853,O,0,O,0,O,0,-29.5,2.638606
F[P-](F)(F)(F)(F)F.[Li+],6.276557,CC1COC(=O)O1,85.51241,CCOC(=O)OCC,8.211037,O,0,O,0,O,0,49.2,4.026893
F[B-](F)(F)F.[Li+],17.2291,CC1COC(=O)O1,36.04547,CCOC(=O)OCC,46.72543,O,0,O,0,O,0,-39.4,2.04727
F[P-](F)(F)(F)(F)F.[Li+],3.152719,CC1COC(=O)O1,70.67241,CCOC(=O)OCC,26.17487,O,0,O,0,O,0,-40,2.841433
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],1.053309,CC1COC(=O)O1,76.72209,C1COCCO1,22.2246,O,0,O,0,O,0,-0.2,3.154976
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],5.61203,CC1COC(=O)O1,50.63205,CCOC(=O)OCC,43.75592,O,0,O,0,O,0,59,3.915166
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],4.471048,CC1COC(=O)O1,63.83114,C1COCCO1,31.69781,O,0,O,0,O,0,-29.5,3.11472
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],4.628759,CC1COC(=O)O1,95.37124,O,0,O,0,O,0,O,0,39.3,3.675407
F[B-](F)(F)F.[Li+],6.652445,CC1COC(=O)O1,85.16945,CCOC(=O)OCC,8.178106,O,0,O,0,O,0,-10,3.150638
F[P-](F)(F)(F)(F)F.[Li+],7.789973,O=C1OCCO1,49.95408,CCOC(=O)OC,42.25595,O,0,O,0,O,0,0,3.718714
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],6.468545,O=C1OCCO1,68.28679,CC1COC(=O)O1,25.24466,O,0,O,0,O,0,49.2,3.838849
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],5.051129,CC1COC(=O)O1,50.93293,CCOC(=O)OCC,44.01594,O,0,O,0,O,0,59,3.901864
F[P-](F)(F)(F)(F)F.[Li+],6.324924,CC1COC(=O)O1,85.46828,CCOC(=O)OCC,8.2068,O,0,O,0,O,0,19.5,3.773713
F[P-](F)(F)(F)(F)F.[Li+],3.73763,CC1COC(=O)O1,79.15997,CCOC(=O)OCC,17.1024,O,0,O,0,O,0,-19.8,3.228848
F[B-](F)(F)F.[Li+],9.402028,CC1COC(=O)O1,30.0346,CCOC(=O)OCC,60.56337,O,0,O,0,O,0,-29.5,2.681126
F[P-](F)(F)(F)(F)F.[Li+],7.013428,O=C1OCCO1,46.49329,COC(=O)OC,46.49329,O,0,O,0,O,0,15.78907,3.998958
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],2.86615,CC1COC(=O)O1,61.62809,CCOC(=O)OCC,35.50576,O,0,O,0,O,0,49.2,3.765872
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],2.275081,CC1COC(=O)O1,71.31285,CCOC(=O)OCC,26.41207,O,0,O,0,O,0,9.7,3.381436
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],7.012003,CC1COC(=O)O1,33.96127,C1COCCO1,59.02672,O,0,O,0,O,0,19.5,3.277344
F[P-](F)(F)(F)(F)F.[Li+],6.626951,CC1COC(=O)O1,40.66254,CCOC(=O)OCC,52.71051,O,0,O,0,O,0,-10,3.489482
F[P-](F)(F)(F)(F)F.[Li+],10.21043,CC1COC(=O)O1,65.52219,CCOC(=O)OCC,24.26739,O,0,O,0,O,0,-79,-0.40307
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],0.914281,CC1COC(=O)O1,43.15032,CCOC(=O)OCC,55.9354,O,0,O,0,O,0,9.7,3.12385
F[B-](F)(F)F.[Li+],4.581754,CC1COC(=O)O1,95.41825,O,0,O,0,O,0,O,0,49.2,2.785243
F[P-](F)(F)(F)(F)F.[Li+],4.400045,O=C1OCCO1,21.80863,CCOC(=O)OC,73.79133,O,0,O,0,O,0,-10,3.566746
F[P-](F)(F)(F)(F)F.[Li+],3.854609,CC1COC(=O)O1,96.14539,O,0,O,0,O,0,O,0,-29.5,2.90506
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],3.475192,CC1COC(=O)O1,85.51515,C1COCCO1,11.00966,O,0,O,0,O,0,-39.4,2.474324
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],4.935158,COCCOC,95.06484,O,0,O,0,O,0,O,0,-61.3126,3.356354
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],9.44067,O=C1OCCO1,48.61984,CC1COC(=O)O1,41.93949,O,0,O,0,O,0,-10,2.718459
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],8.54317,O=C1OCCO1,30.35676,CC1COC(=O)O1,61.10007,O,0,O,0,O,0,-0.2,3.068421
F[P-](F)(F)(F)(F)F.[Li+],5.099145,CC1COC(=O)O1,60.21133,CCOC(=O)OCC,34.68953,O,0,O,0,O,0,-39.4,2.957282
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],7.246225,CC1COC(=O)O1,82.17424,C1COCCO1,10.57954,O,0,O,0,O,0,-10,3.118316
F[B-](F)(F)F.[Li+],3.722622,O=C1OCCO1,31.95681,CC1COC(=O)O1,64.32056,O,0,O,0,O,0,-19.8,3.078542
F[B-](F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F.[Li+],0.675993,CC1COC(=O)O1,99.32401,O,0,O,0,O,0,O,0,4.802204,2.657509
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],9.442411,O=C1OCCO1,48.61891,CC1COC(=O)O1,41.93868,O,0,O,0,O,0,-19.8,2.478208
F[B-](F)(F)F.[Li+],2.537246,CC1COC(=O)O1,71.12154,CCOC(=O)OCC,26.34121,O,0,O,0,O,0,-10,3.113943
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],7.840401,CC1COC(=O)O1,92.1596,O,0,O,0,O,0,O,0,40.1706,3.666667
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],6.303728,CC1COC(=O)O1,93.69627,O,0,O,0,O,0,O,0,-29.5,2.119695
F[P-](F)(F)(F)(F)F.[Li+],11.10399,O=C1OCCO1,29.8935,CCOC(=O)OC,59.00251,O,0,O,0,O,0,10,3.793591
F[P-](F)(F)(F)(F)F.[Li+],11.18911,CC1COC(=O)O1,88.81089,O,0,O,0,O,0,O,0,-59.2,0.309417
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],9.309436,O=C1OCCO1,39.53553,CC1COC(=O)O1,51.15504,O,0,O,0,O,0,-0.2,2.84414
F[B-](F)(F)F.[Li+],9.525934,CC1COC(=O)O1,82.5477,CCOC(=O)OCC,7.926362,O,0,O,0,O,0,49.2,3.722596
F[B-](F)(F)F.[Li+],18.28951,CC1COC(=O)O1,43.83153,CCOC(=O)OCC,37.87896,O,0,O,0,O,0,-39.4,2.203323
F[B-](F)(F)F.[Li+],14.03956,CC1COC(=O)O1,54.53894,CCOC(=O)OCC,31.4215,O,0,O,0,O,0,-10,2.945642
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],6.26812,CC1COC(=O)O1,85.5201,CCOC(=O)OCC,8.211776,O,0,O,0,O,0,-39.4,1.551756
F[B-](F)(F)F.[Li+],8.818683,CC1COC(=O)O1,91.18132,O,0,O,0,O,0,O,0,-10,3.08449
F[P-](F)(F)(F)(F)F.[Li+],9.876112,CC1COC(=O)O1,82.22821,CCOC(=O)OCC,7.895683,O,0,O,0,O,0,-39.4,2.464603
F[P-](F)(F)(F)(F)F.[Li+],13.72194,O=C1OCCO1,29.01315,CCOC(=O)OC,57.26491,O,0,O,0,O,0,0,3.584331
F[B-](F)(F)F.[Li+],5.380568,CC1COC(=O)O1,94.61943,O,0,O,0,O,0,O,0,-10,3.169087
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],4.811932,CC1COC(=O)O1,69.46163,CCOC(=O)OCC,25.72643,O,0,O,0,O,0,9.7,3.478591
F[As-](F)(F)(F)(F)F.[Li+],12.51549,O=S1(=O)CCCC1,87.48451,O,0,O,0,O,0,O,0,60,3.703291
F[P-](F)(F)(F)(F)F.[Li+],4.206501,O=C1OCCO1,32.21295,CCOC(=O)OC,63.58055,O,0,O,0,O,0,-10,3.544659
F[P-](F)(F)(F)(F)F.[Li+],9.505783,CC1COC(=O)O1,30.0002,CCOC(=O)OCC,60.49401,O,0,O,0,O,0,-40,2.485239
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],2.553379,CC1COC(=O)O1,80.13382,CCOC(=O)OCC,17.3128,O,0,O,0,O,0,59,3.789581
F[B-](F)(F)F.[Li+],13.3119,CC1COC(=O)O1,86.6881,O,0,O,0,O,0,O,0,19.5,1.487085
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],6.563508,O=C1OCCO1,10.66212,CC1COC(=O)O1,82.77437,O,0,O,0,O,0,49.2,3.801148
F[B-](F)(F)F.[Li+],8.669496,CC1COC(=O)O1,57.94607,CCOC(=O)OCC,33.38444,O,0,O,0,O,0,-10,3.104005
F[P-](F)(F)(F)(F)F.[Li+],7.013428,O=C1OCCO1,46.49329,COC(=O)OC,46.49329,O,0,O,0,O,0,10.28644,3.962968
F[P-](F)(F)(F)(F)F.[Li+],8.349551,O=C1OCCO1,30.81975,CCOC(=O)OC,60.8307,O,0,O,0,O,0,49.85916,4.100281
F[P-](F)(F)(F)(F)F.[Li+],5.313618,CC1COC(=O)O1,86.39098,CCOC(=O)OCC,8.295399,O,0,O,0,O,0,29.4,3.854966
F[P-](F)(F)(F)(F)F.[Li+],9.324088,O=C1OCCO1,49.12298,CCOC(=O)OC,41.55293,O,0,O,0,O,0,30,4.01097
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],4.080151,CC1COC(=O)O1,95.91985,O,0,O,0,O,0,O,0,-1.88024,3.273333
F[P-](F)(F)(F)(F)F.[Li+],4.481385,CC1COC(=O)O1,87.1503,CCOC(=O)OCC,8.368311,O,0,O,0,O,0,19.5,3.739869
F[B-](F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F.[Li+],7.840401,CC1COC(=O)O1,92.1596,O,0,O,0,O,0,O,0,59.32891,3.666886
F[B-](F)(F)F.[Li+],7.550785,CC1COC(=O)O1,67.46301,CCOC(=O)OCC,24.98621,O,0,O,0,O,0,20,3.473487
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],4.309219,CC1COC(=O)O1,95.69078,O,0,O,0,O,0,O,0,-0.2,3.233546
F[B-](F)(F)F.[Li+],3.548002,CC1COC(=O)O1,79.31591,CCOC(=O)OCC,17.13609,O,0,O,0,O,0,39.3,3.617078
F[P-](F)(F)(F)(F)F.[Li+],8.275639,O=C1OCCO1,30.8446,CCOC(=O)OC,60.87976,O,0,O,0,O,0,-10,3.597904
F[B-](F)(F)F.[Li+],15.48591,O=C1OCCO1,41.14031,CC1COC(=O)O1,43.37378,O,0,O,0,O,0,-29.5,2.378514
F[B-](F)(F)F.[Li+],15.59437,CC1COC(=O)O1,36.75737,CCOC(=O)OCC,47.64826,O,0,O,0,O,0,19.5,3.222921
F[B-](F)(F)F.[Li+],3.759199,O=C1OCCO1,31.94467,CC1COC(=O)O1,64.29613,O,0,O,0,O,0,9.7,3.476708
F[P-](F)(F)(F)(F)F.[Li+],10.6308,CC1COC(=O)O1,56.70169,CCOC(=O)OCC,32.66752,O,0,O,0,O,0,-10,3.376394
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],4.46892,CC1COC(=O)O1,60.61119,CCOC(=O)OCC,34.91989,O,0,O,0,O,0,29.4,3.704307
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],6.687101,O=C1OCCO1,20.9673,CC1COC(=O)O1,72.3456,O,0,O,0,O,0,-10,2.961995
F[B-](F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F.[Li+],11.98103,CC1COC(=O)O1,88.01897,O,0,O,0,O,0,O,0,51.06103,2.656522
F[B-](F)(F)F.[Li+],13.52999,CC1COC(=O)O1,71.10736,CCOC(=O)OCC,15.36264,O,0,O,0,O,0,-39.4,2.100115
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],5.767133,O=C1OCCO1,41.07975,CC1COC(=O)O1,53.15311,O,0,O,0,O,0,49.2,3.815731
F[B-](F)(F)F.[Li+],16.83991,CC1COC(=O)O1,44.60913,CCOC(=O)OCC,38.55096,O,0,O,0,O,0,29.4,3.338326
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],7.669161,COCCOC,92.33084,O,0,O,0,O,0,O,0,-63.5968,3.30975
F[P-](F)(F)(F)(F)F.[Li+],4.862049,CC1COC(=O)O1,69.42506,CCOC(=O)OCC,25.71289,O,0,O,0,O,0,-39.4,2.862787
F[P-](F)(F)(F)(F)F.[Li+],4.844169,CC1COC(=O)O1,51.04395,CCOC(=O)OCC,44.11189,O,0,O,0,O,0,49.2,3.962748
F[As-](F)(F)(F)(F)F.[Li+],8.822557,CC1COC(=O)O1,26.76045,COCCOC,64.41699,O,0,O,0,O,0,5,3.090151
[Li+].[O-][Cl+3]([O-])([O-])[O-],3.429525,CS(C)=O,96.57048,O,0,O,0,O,0,O,0,114.1029,4.30435
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],5.864307,COCCOC,94.13569,O,0,O,0,O,0,O,0,15.45254,4.122354
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],0.749294,CC1COC(=O)O1,43.22217,CCOC(=O)OCC,56.02853,O,0,O,0,O,0,9.7,3.052692
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],4.935158,COCCOC,95.06484,O,0,O,0,O,0,O,0,45.56808,4.038674
F[P-](F)(F)(F)(F)F.[Li+],7.695453,CC1COC(=O)O1,40.19723,CCOC(=O)OCC,52.10732,O,0,O,0,O,0,49.2,4.002598
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],9.152861,CC1COC(=O)O1,90.84714,O,0,O,0,O,0,O,0,49.2,3.743311
F[P-](F)(F)(F)(F)F.[Li+],4.051182,CC1COC(=O)O1,51.46932,CCOC(=O)OCC,44.47949,O,0,O,0,O,0,49.2,3.921374
F[P-](F)(F)(F)(F)F.[Li+],14.42193,O=C1OCCO1,14.53415,CC1COC(=O)O1,71.04392,O,0,O,0,O,0,59,3.960556
F[B-](F)(F)F.[Li+],10.27334,CC1COC(=O)O1,81.86578,CCOC(=O)OCC,7.860882,O,0,O,0,O,0,-0.2,3.189756
F[B-](F)(F)F.[Li+],7.038269,O=C1OCCO1,59.02082,CC1COC(=O)O1,33.94091,O,0,O,0,O,0,-19.8,3.085784
F[P-](F)(F)(F)(F)F.[Li+],9.959067,CC1COC(=O)O1,74.04386,CCOC(=O)OCC,15.99707,O,0,O,0,O,0,29.4,3.869635
F[B-](F)(F)F.[Li+],6.411979,CC1COC(=O)O1,50.20293,CCOC(=O)OCC,43.38509,O,0,O,0,O,0,9.7,3.302928
F[B-](F)(F)F.[Li+],7.490628,CC1COC(=O)O1,84.4047,CCOC(=O)OCC,8.104673,O,0,O,0,O,0,-29.5,2.736284
F[B-](F)(F)F.[Li+],7.608301,CC1COC(=O)O1,84.29733,CCOC(=O)OCC,8.094364,O,0,O,0,O,0,19.5,3.507291
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],10.05543,CC1COC(=O)O1,89.94457,O,0,O,0,O,0,O,0,59,3.814124
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],5.828572,CC1COC(=O)O1,59.74853,CCOC(=O)OCC,34.42289,O,0,O,0,O,0,-39.4,2.598094
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],7.669161,COCCOC,92.33084,O,0,O,0,O,0,O,0,-35.0935,3.770543
F[B-](F)(F)F.[Li+],6.021893,CC1COC(=O)O1,77.28154,CCOC(=O)OCC,16.69657,O,0,O,0,O,0,59,3.779222
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],1.258226,CC1COC(=O)O1,90.09109,CCOC(=O)OCC,8.650689,O,0,O,0,O,0,-39.4,2.213783
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],4.963769,CC#N,95.03623,O,0,O,0,O,0,O,0,46.805,4.482759
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],5.143528,CC1COC(=O)O1,94.85647,O,0,O,0,O,0,O,0,9.7,3.33336
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],1.667858,CC1COC(=O)O1,71.75596,CCOC(=O)OCC,26.57618,O,0,O,0,O,0,-0.2,3.202276
F[P-](F)(F)(F)(F)F.[Li+],12.06223,CC1COC(=O)O1,38.29556,CCOC(=O)OCC,49.64221,O,0,O,0,O,0,19.5,3.774718
O=S(=O)(F)[N-]S(=O)(=O)F.[Li+],8.153572,O=C1OCCO1,36.69302,CCOC(=O)OC,55.15341,O,0,O,0,O,0,9.796038,3.754008
O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2.[Li+],5.046987,O=C1OCCO1,50.97874,CC1COC(=O)O1,43.97427,O,0,O,0,O,0,39.3,3.739187
